repo,pr_number,pr_size_bucket,has_tests_changed,has_review_comments,total_bcr_findings,high_confidence_bcr_findings,distinct_rules_triggered,analyzed_at_utc
StackExchange/StackExchange.Redis,3003,Small,1,1,92,0,6,2026-04-13T23:34:04.5659525Z
StackExchange/StackExchange.Redis,3011,Medium,1,1,10,0,2,2026-04-15T15:24:32.6492109Z
StackExchange/StackExchange.Redis,3013,Tiny,0,1,22,0,2,2026-04-13T23:34:05.3670125Z
StackExchange/StackExchange.Redis,3028,Huge,0,1,3097,363,18,2026-04-13T23:34:03.7546765Z
aaubry/YamlDotNet,827,Small,1,1,7,0,1,2026-04-15T02:23:28.8150755Z
aaubry/YamlDotNet,856,Medium,1,1,146,0,7,2026-04-15T02:23:29.9469227Z
aaubry/YamlDotNet,956,Medium,0,1,24,0,3,2026-04-15T15:24:45.2369088Z
aaubry/YamlDotNet,990,Tiny,1,1,36,0,3,2026-04-13T23:34:10.8955446Z
aaubry/YamlDotNet,998,Small,1,1,17,0,3,2026-04-15T02:23:25.8287160Z
aaubry/YamlDotNet,1055,Small,0,1,56,0,4,2026-04-13T23:34:09.5442915Z
aaubry/YamlDotNet,1072,Medium,1,1,56,0,4,2026-04-13T23:34:07.9430757Z
adamhathcock/sharpcompress,1211,Large,1,1,384,36,7,2026-04-15T02:23:33.9847131Z
adamhathcock/sharpcompress,1227,Medium,1,1,17,0,3,2026-04-15T02:23:34.7742020Z
adamhathcock/sharpcompress,1229,Medium,1,1,200,0,5,2026-04-15T02:23:33.1441740Z
adamhathcock/sharpcompress,1233,Small,1,1,37,18,4,2026-04-15T02:23:32.2070889Z
adamhathcock/sharpcompress,1237,Small,1,1,20,12,2,2026-04-15T15:24:54.5787508Z
adamhathcock/sharpcompress,1238,Small,1,1,24,14,3,2026-04-15T02:23:31.4455147Z
adamhathcock/sharpcompress,1239,Large,1,1,494,176,5,2026-04-13T23:34:14.7452626Z
adamhathcock/sharpcompress,1243,Large,1,1,838,62,6,2026-04-13T23:34:13.9548005Z
adamhathcock/sharpcompress,1245,Tiny,1,1,13,0,2,2026-04-15T15:24:53.8022370Z
adamhathcock/sharpcompress,1267,Large,1,1,165,55,10,2026-04-15T15:24:52.1650860Z
adamhathcock/sharpcompress,1272,Medium,1,1,158,0,8,2026-04-13T23:34:12.3321360Z
adamhathcock/sharpcompress,1273,Medium,1,1,134,28,5,2026-04-13T23:34:13.0654625Z
akkadotnet/akka.net,8006,Tiny,0,1,0,0,0,2026-04-15T19:46:37.9712998Z
akkadotnet/akka.net,8042,Medium,1,1,103,12,8,2026-04-15T15:30:55.6583632Z
akkadotnet/akka.net,8050,Tiny,0,1,0,0,0,2026-04-15T15:30:52.0384336Z
akkadotnet/akka.net,8055,Tiny,0,1,0,0,0,2026-04-15T15:30:53.9167266Z
akkadotnet/akka.net,8080,Medium,1,1,291,200,7,2026-04-15T15:30:49.8779482Z
akkadotnet/akka.net,8082,Small,1,1,2,0,1,2026-04-15T15:30:52.9786897Z
akkadotnet/akka.net,8083,Large,1,1,36,0,4,2026-04-15T15:30:51.0049870Z
akkadotnet/akka.net,8089,Small,0,1,0,0,0,2026-04-15T15:30:43.8699713Z
akkadotnet/akka.net,8091,Tiny,0,1,0,0,0,2026-04-15T15:30:44.7116341Z
akkadotnet/akka.net,8097,Large,1,1,49,35,3,2026-04-15T15:30:48.3508008Z
akkadotnet/akka.net,8108,Small,0,1,46,40,2,2026-04-15T15:30:47.1846955Z
akkadotnet/akka.net,8115,Small,0,1,176,56,3,2026-04-15T15:30:41.7028061Z
akkadotnet/akka.net,8116,Small,1,1,0,0,0,2026-04-15T15:30:45.6687565Z
akkadotnet/akka.net,8129,Large,1,1,74,32,5,2026-04-15T15:30:40.7307819Z
akkadotnet/akka.net,8145,Small,1,1,0,0,0,2026-04-15T15:30:39.1086372Z
apache/logging-log4net,138,Large,1,1,424,279,4,2026-04-15T02:23:42.4886687Z
apache/logging-log4net,199,Tiny,1,1,18,0,2,2026-04-13T23:34:18.2283043Z
apache/logging-log4net,201,Huge,1,1,3753,967,21,2026-04-15T15:25:05.4790793Z
apache/logging-log4net,203,Large,1,1,355,77,6,2026-04-15T15:25:08.1377618Z
apache/logging-log4net,256,Tiny,0,1,0,0,0,2026-04-15T02:23:37.4254869Z
apache/logging-log4net,257,Medium,1,1,89,14,5,2026-04-13T23:34:17.2315271Z
apache/logging-log4net,262,Medium,1,1,47,6,6,2026-04-15T15:24:58.8914299Z
apache/logging-log4net,271,Tiny,1,1,6,0,1,2026-04-15T15:24:55.9774940Z
apache/logging-log4net,287,Small,1,1,24,16,2,2026-04-13T23:34:15.5895685Z
aws/aws-sdk-net,4184,Small,1,1,1123,1017,9,2026-04-13T23:34:22.2175658Z
aws/aws-sdk-net,4195,Medium,1,1,26,0,4,2026-04-15T02:23:46.9346726Z
aws/aws-sdk-net,4310,Small,1,1,28,0,4,2026-04-15T02:23:45.9459030Z
aws/aws-sdk-net,4312,Small,0,1,8,0,1,2026-04-15T15:25:11.8732228Z
aws/aws-sdk-net,4323,Small,1,1,105,0,7,2026-04-15T15:25:13.8518184Z
aws/aws-sdk-net,4327,Medium,1,1,340,0,9,2026-04-13T23:34:19.8752365Z
aws/aws-sdk-net,4331,Small,1,1,18,0,2,2026-04-15T02:23:44.2005218Z
aws/aws-sdk-net,4353,Small,1,1,9,0,1,2026-04-15T02:23:45.1046543Z
aws/aws-sdk-net,4357,Small,1,1,8,0,1,2026-04-15T15:25:12.8295994Z
aws/aws-sdk-net,4367,Tiny,0,1,0,0,0,2026-04-15T02:23:43.3001518Z
aws/aws-sdk-net,4374,Small,0,1,38,0,3,2026-04-13T23:34:23.0181738Z
aws/aws-sdk-net,4377,Medium,1,1,389,181,8,2026-04-13T23:34:21.3135981Z
aws/aws-sdk-net,4381,Small,0,1,56,16,4,2026-04-13T23:34:20.5916340Z
domaindrivendev/Swashbuckle.AspNetCore,2414,Small,1,1,22,0,2,2026-04-13T23:34:26.2938850Z
domaindrivendev/Swashbuckle.AspNetCore,2546,Small,1,1,10,0,2,2026-04-13T23:34:24.4854349Z
domaindrivendev/Swashbuckle.AspNetCore,2610,Small,1,1,6,0,1,2026-04-13T23:34:27.3797986Z
domaindrivendev/Swashbuckle.AspNetCore,2718,Small,1,1,32,9,4,2026-04-15T02:23:50.8854354Z
domaindrivendev/Swashbuckle.AspNetCore,2842,Small,1,1,51,0,3,2026-04-13T23:34:25.5291892Z
domaindrivendev/Swashbuckle.AspNetCore,2929,Medium,1,1,31,0,4,2026-04-15T02:23:49.1571815Z
domaindrivendev/Swashbuckle.AspNetCore,2943,Small,1,1,74,0,4,2026-04-15T02:23:47.7415702Z
domaindrivendev/Swashbuckle.AspNetCore,2980,Small,1,1,8,0,1,2026-04-15T15:25:15.6949335Z
domaindrivendev/Swashbuckle.AspNetCore,3030,Small,1,1,35,0,4,2026-04-15T02:23:52.6327472Z
domaindrivendev/Swashbuckle.AspNetCore,3044,Medium,1,1,120,0,6,2026-04-15T02:23:53.8205283Z
domaindrivendev/Swashbuckle.AspNetCore,3803,Small,1,1,30,0,1,2026-04-15T21:34:17.0439534Z
domaindrivendev/Swashbuckle.AspNetCore,3822,Medium,1,1,34,0,2,2026-04-15T21:34:14.2868248Z
domaindrivendev/Swashbuckle.AspNetCore,3860,Medium,1,1,17,0,3,2026-04-15T21:34:15.7365456Z
domaindrivendev/Swashbuckle.AspNetCore,3887,Small,1,1,81,0,3,2026-04-13T23:34:23.7338958Z
dotnet/aspnetcore,55092,Small,1,1,84,30,4,2026-04-13T23:34:31.4718083Z
dotnet/aspnetcore,62162,Large,1,1,85,22,8,2026-04-15T22:24:17.5091365Z
dotnet/aspnetcore,64807,Large,1,1,455,78,16,2026-04-13T23:34:29.0454214Z
dotnet/aspnetcore,65807,Small,1,1,35,0,4,2026-04-15T02:23:58.3576978Z
dotnet/aspnetcore,65808,Small,1,1,96,0,3,2026-04-13T23:34:30.6708193Z
dotnet/aspnetcore,65890,Large,1,1,7,0,1,2026-04-15T19:45:57.7966122Z
dotnet/aspnetcore,65930,Tiny,1,1,8,0,1,2026-04-13T23:34:28.1377577Z
dotnet/aspnetcore,65958,Huge,1,1,304,54,9,2026-04-15T19:45:58.9174722Z
dotnet/aspnetcore,65973,Small,1,1,126,0,4,2026-04-15T02:23:56.6406592Z
dotnet/aspnetcore,66239,Huge,1,1,8,0,1,2026-04-15T15:25:20.8090778Z
dotnet/aspnetcore,66294,Small,1,1,0,0,0,2026-04-15T15:25:25.7200486Z
dotnet/aspnetcore,66317,Small,1,1,60,10,4,2026-04-15T00:00:37.4087894Z
dotnet/aspnetcore,66318,Small,1,1,31,7,2,2026-04-15T15:25:22.7447661Z
dotnet/efcore,37577,Large,1,1,273,80,9,2026-04-15T15:25:33.3187988Z
dotnet/efcore,37971,Tiny,1,1,0,0,0,2026-04-15T15:25:34.3680780Z
dotnet/efcore,38021,Small,1,1,23,0,2,2026-04-13T23:34:32.9499991Z
dotnet/efcore,38024,Large,1,1,936,432,11,2026-04-13T23:34:36.4072971Z
dotnet/efcore,38038,Large,1,1,927,430,10,2026-04-13T23:34:35.2785548Z
dotnet/efcore,38045,Tiny,1,1,21,0,2,2026-04-13T23:34:32.1207098Z
dotnet/efcore,38065,Medium,1,1,68,30,4,2026-04-13T23:34:33.7278732Z
dotnet/efcore,38066,Medium,1,1,0,0,0,2026-04-15T15:25:35.3363784Z
dotnet/efcore,38075,Small,1,1,18,0,3,2026-04-15T02:24:00.3634277Z
dotnet/efcore,38076,Medium,1,1,44,0,6,2026-04-15T00:00:40.0740179Z
dotnet/efcore,38084,Small,0,1,79,0,8,2026-04-15T02:24:01.1884306Z
dotnet/efcore,38089,Large,1,1,208,10,8,2026-04-15T00:00:39.1917439Z
dotnet/efcore,38091,Tiny,0,1,0,0,0,2026-04-15T00:00:42.3247953Z
dotnet/efcore,38100,Tiny,0,1,8,0,1,2026-04-15T15:25:31.8067495Z
dotnet/efcore,38110,Medium,1,1,13,3,3,2026-04-16T11:25:49.1146603Z
dotnet/efcore,38115,Small,1,1,0,0,0,2026-04-16T11:25:46.6560000Z
dotnet/maui,25107,Medium,1,1,16,0,2,2026-04-15T15:25:41.8112041Z
dotnet/maui,27848,Small,1,1,10,0,2,2026-04-15T15:25:45.5672725Z
dotnet/maui,28071,Medium,1,1,18,0,2,2026-04-15T02:24:04.4182761Z
dotnet/maui,29883,Medium,1,1,16,0,2,2026-04-15T15:25:48.1143086Z
dotnet/maui,30757,Small,1,1,6,0,2,2026-04-16T11:25:51.2142915Z
dotnet/maui,31340,Medium,1,1,8,0,1,2026-04-15T15:25:42.7711538Z
dotnet/maui,31453,Medium,1,1,16,0,2,2026-04-15T15:25:55.9798544Z
dotnet/maui,32333,Medium,1,1,14,0,2,2026-04-15T15:25:40.7310711Z
dotnet/maui,32497,Tiny,0,1,8,0,1,2026-04-15T15:25:50.9161368Z
dotnet/maui,33084,Large,1,1,24,0,3,2026-04-16T11:25:52.4261354Z
dotnet/maui,33429,Medium,1,1,14,0,2,2026-04-15T15:25:51.8950596Z
dotnet/maui,33774,Medium,1,1,8,0,1,2026-04-15T15:25:53.2697947Z
dotnet/maui,34016,Small,1,1,16,0,2,2026-04-15T15:25:49.6166977Z
dotnet/maui,34240,Small,1,1,8,0,2,2026-04-15T02:24:13.8469999Z
dotnet/maui,34321,Large,1,1,97,27,5,2026-04-15T02:24:12.8680215Z
dotnet/maui,34372,Medium,1,1,10,0,2,2026-04-15T02:24:11.3581856Z
dotnet/maui,34387,Small,1,1,10,0,2,2026-04-15T02:24:09.7788452Z
dotnet/maui,34403,Large,1,1,96,16,11,2026-04-16T11:25:53.3718536Z
dotnet/maui,34416,Small,1,1,9,0,2,2026-04-15T02:24:08.5152943Z
dotnet/maui,34425,Tiny,0,1,0,0,0,2026-04-16T11:25:54.1537026Z
dotnet/maui,34557,Large,1,1,19,0,3,2026-04-15T15:25:39.4188730Z
dotnet/maui,34839,Medium,1,1,6,0,2,2026-04-16T11:33:12.8192863Z
dotnet/maui,34852,Medium,0,1,9,0,1,2026-04-15T02:24:03.5482184Z
dotnet/maui,34932,Huge,1,1,571,374,14,2026-04-15T02:24:07.5011594Z
dotnet/maui,34958,Tiny,0,1,0,0,0,2026-04-15T02:24:02.2614150Z
dotnet/maui,34982,Small,1,1,2,0,1,2026-04-16T11:25:50.4117294Z
dotnet/orleans,3250,Small,0,1,53,18,3,2026-04-15T02:24:25.0258200Z
dotnet/orleans,3445,Large,0,1,108,0,9,2026-04-15T02:24:21.8015745Z
dotnet/orleans,3638,Large,1,1,165,64,10,2026-04-15T15:26:00.9707616Z
dotnet/orleans,6479,Small,0,1,48,24,2,2026-04-15T15:25:59.9226950Z
dotnet/orleans,6503,Huge,1,1,978,143,12,2026-04-15T02:24:22.9724566Z
dotnet/orleans,7721,Medium,1,1,204,42,9,2026-04-15T02:24:24.1824157Z
dotnet/orleans,8401,Large,1,1,783,116,12,2026-04-15T02:24:16.1649479Z
dotnet/orleans,9879,Large,1,1,356,63,12,2026-04-15T02:24:19.4182875Z
dotnet/orleans,9970,Medium,1,1,99,0,6,2026-04-15T02:24:17.0572634Z
dotnet/orleans,9972,Small,1,1,42,9,5,2026-04-15T02:24:20.2683046Z
dotnet/orleans,9975,Small,1,1,9,0,1,2026-04-15T02:24:15.2161429Z
dotnet/orleans,9982,Tiny,1,1,0,0,0,2026-04-15T15:25:58.0400191Z
dotnet/orleans,9983,Large,1,1,908,106,9,2026-04-15T02:24:18.2121263Z
dotnet/orleans,9989,Small,1,1,435,96,8,2026-04-15T15:25:57.0041237Z
dotnet/reactive,1545,Medium,1,1,40,0,5,2026-04-15T02:24:39.1177026Z
dotnet/reactive,2178,Small,1,1,9,0,1,2026-04-15T02:24:32.4556097Z
dotnet/reactive,2182,Small,1,1,1614,7,6,2026-04-15T02:24:33.6333963Z
dotnet/reactive,2208,Large,1,1,100,0,4,2026-04-15T02:24:37.8696287Z
dotnet/reactive,2216,Medium,1,1,168,136,6,2026-04-15T02:24:34.7179764Z
dotnet/reactive,2222,Medium,1,1,16,0,2,2026-04-15T15:26:10.6114810Z
dotnet/reactive,2237,Medium,1,1,24,8,3,2026-04-15T15:26:09.5175150Z
dotnet/reactive,2240,Huge,1,1,1686,8,6,2026-04-15T15:26:06.6929174Z
dotnet/reactive,2268,Huge,1,1,643,58,14,2026-04-15T02:24:30.9211160Z
dotnet/reactive,2274,Large,1,1,18,0,3,2026-04-15T15:26:04.7157680Z
dotnet/reactive,2292,Large,1,1,10,0,2,2026-04-15T02:24:28.9765670Z
dotnet/reactive,2308,Large,1,1,1218,0,7,2026-04-15T02:24:26.4528230Z
dotnet/roslyn,81850,Small,0,1,28,0,4,2026-04-15T02:24:40.5654122Z
dotnet/roslyn,82401,Small,1,1,16,0,3,2026-04-15T15:26:14.4224236Z
dotnet/roslyn,82863,Medium,1,1,119,9,9,2026-04-15T02:24:51.5297770Z
dotnet/roslyn,82881,Medium,1,1,169,32,7,2026-04-15T02:24:50.2700638Z
dotnet/roslyn,82916,Large,1,1,82,0,6,2026-04-15T02:24:44.3546760Z
dotnet/roslyn,83015,Small,1,1,81,0,5,2026-04-15T02:24:47.8198500Z
dotnet/roslyn,83041,Small,1,1,200,0,6,2026-04-15T02:24:46.5912445Z
dotnet/roslyn,83048,Small,1,1,23,0,5,2026-04-15T02:24:48.9427843Z
dotnet/roslyn,83052,Large,1,1,133,0,5,2026-04-15T02:24:45.5188095Z
dotnet/roslyn,83076,Small,1,1,8,0,1,2026-04-15T15:26:21.8340468Z
dotnet/roslyn,83097,Large,1,1,102,42,7,2026-04-15T15:26:19.9211795Z
dotnet/roslyn,83112,Medium,1,1,50,0,3,2026-04-15T02:24:43.2210100Z
dotnet/roslyn,83149,Small,1,1,41,0,5,2026-04-15T15:26:16.3846645Z
dotnet/roslyn,83157,Small,1,1,40,0,3,2026-04-15T15:26:15.3379099Z
dotnet/roslyn,83161,Small,1,1,478,147,6,2026-04-15T15:26:13.0871357Z
dotnet/runtime,122639,Large,1,1,9,0,1,2026-04-15T02:24:53.9363309Z
dotnet/runtime,124428,Tiny,1,1,12,12,1,2026-04-15T15:26:36.0889010Z
dotnet/runtime,124801,Small,0,1,4,0,1,2026-04-16T11:25:58.1940614Z
dotnet/runtime,124994,Medium,1,1,137,16,8,2026-04-15T15:26:29.7229779Z
dotnet/runtime,125274,Huge,0,1,680,0,5,2026-04-15T15:26:35.1831191Z
dotnet/runtime,125384,Small,1,1,6,4,2,2026-04-16T11:26:00.3763264Z
dotnet/runtime,125573,Tiny,1,1,14,0,2,2026-04-15T15:26:37.3714209Z
dotnet/runtime,126091,Small,1,1,75,20,9,2026-04-16T11:25:57.4522502Z
dotnet/runtime,126112,Medium,0,1,81,27,5,2026-04-15T02:24:54.9206642Z
dotnet/runtime,126276,Huge,1,1,878,44,12,2026-04-15T02:24:56.4626146Z
dotnet/runtime,126354,Medium,0,1,73,55,5,2026-04-15T22:24:20.4490168Z
dotnet/runtime,126719,Small,1,1,9,0,1,2026-04-15T02:25:01.1116899Z
dotnet/runtime,126770,Small,1,1,19,0,3,2026-04-15T02:24:58.5107177Z
dotnet/runtime,126807,Small,1,1,110,16,5,2026-04-15T15:26:28.5706092Z
dotnet/runtime,126856,Tiny,1,1,9,0,1,2026-04-15T02:24:59.3869578Z
dotnet/runtime,126874,Tiny,1,1,0,0,0,2026-04-15T15:26:24.5646492Z
dotnet/runtime,126926,Small,1,1,2,0,1,2026-04-15T15:26:26.9251190Z
files-community/Files,17217,Small,0,1,9,0,1,2026-04-15T02:25:06.2570123Z
files-community/Files,17664,Tiny,0,1,0,0,0,2026-04-15T02:25:11.1212441Z
files-community/Files,18061,Medium,0,1,41,18,5,2026-04-15T02:25:08.7115005Z
files-community/Files,18208,Small,0,1,45,0,5,2026-04-15T02:25:07.8766466Z
files-community/Files,18218,Tiny,0,1,0,0,0,2026-04-15T15:26:49.7623465Z
files-community/Files,18239,Tiny,0,1,4,0,1,2026-04-15T15:26:48.3209158Z
files-community/Files,18270,Large,0,1,76,0,8,2026-04-15T15:26:43.2756080Z
files-community/Files,18322,Small,0,1,10,0,2,2026-04-15T02:25:02.7442011Z
files-community/Files,18334,Small,0,1,9,0,1,2026-04-15T02:25:04.0038960Z
fluentassertions/fluentassertions,3029,Medium,1,1,36,0,2,2026-04-15T15:26:59.1650477Z
fluentassertions/fluentassertions,3115,Medium,1,1,19,0,4,2026-04-15T02:25:23.3690218Z
fluentassertions/fluentassertions,3133,Large,1,1,95,9,7,2026-04-15T02:25:25.3866036Z
fluentassertions/fluentassertions,3151,Small,1,1,9,0,1,2026-04-15T02:25:28.0902263Z
fluentassertions/fluentassertions,3152,Huge,0,1,65,7,8,2026-04-15T02:25:26.5895958Z
fluentassertions/fluentassertions,3164,Medium,1,1,10,0,2,2026-04-15T02:25:21.7568217Z
